evento_id,entidade_id,data_evento,categoria,produto,pagamento,preco,frete,review_score,atraso,seller_state
157,7d13fca15225358621be4086e1eb0964,2018-03-08 16:01:59,watches_gifts,f819f0c84a64f02d3a5606ca95edd272,boleto,540.0,16.22,5.0,0.0,SP
158,2e90cb1677d35cfe24eef47d441b7c87,2017-09-10 21:45:29,cool_stuff,fa11ecd35f999783e96ac500532d9d45,credit_card,189.9,31.17,5.0,0.0,SP
159,d91fb3b7d041e83b64a00a3edfb37e4f,2018-02-23 14:36:15,home_appliances,7d187801885842645486f00fb166f378,credit_card,14.9,8.27,5.0,0.0,SP
160,1b938a7ec6ac5061a66a3766e0e75f90,2017-09-24 13:12:59,kitchen_dining_laundry_garden_furniture,205604b962ebdae1c924e0d14e6e8ac1,credit_card,43.9,11.85,4.0,0.0,SP
161,1d8dbc4f32378d715c717c1c1fc57bae,2018-06-10 19:52:27,baby,2fb0efd1f61f186ffdda9e8ec70f27f2,credit_card,139.0,87.28,5.0,0.0,PR
162,640e21a7d01df7614a3b4923e990d40c,2018-04-27 21:36:27,bed_bath_table,02ed3b595447e948efc3eac897e4df0e,credit_card,40.35,13.71,5.0,0.0,SP
163,822bad9bc42b51213ba522fe87b7ab5d,2017-11-24 22:25:25,electronics,2f763ba79d9cd987b2034aac7ceffe06,credit_card,469.0,20.85,5.0,0.0,SC
164,6fc26fe110feebd80a433e1f012a84f9,2017-08-27 21:41:16,furniture_decor,71bdf1a4d18c3cd68f108547f0b4cd1c,credit_card,59.0,16.17,1.0,1.0,SP
165,8b321bb669392f5163d04c59e235e066,2018-01-22 19:46:58,air_conditioning,525f8fbde09c9bf777025c3141fbbc6e,boleto,35.9,15.79,1.0,0.0,SP
166,8b321bb669392f5163d04c59e235e066,2018-01-22 19:46:58,air_conditioning,525f8fbde09c9bf777025c3141fbbc6e,boleto,35.9,15.79,1.0,0.0,SP
167,5b67882648febfb6e1225e6ad7164f6b,2017-09-29 11:24:09,sports_leisure,735413ccfa564132a231aad945ef85ad,boleto,96.99,16.44,5.0,0.0,PR
168,88460e8ebdecbfecb5f9601833981930,2018-07-18 10:46:09,computers_accessories,e53e557d5a159f5aa2c5e995dfdf244b,boleto,77.9,13.89,5.0,0.0,PR
169,afa6714acee029b2dfdf357e5579cc03,2018-08-06 16:12:32,toys,b20004b530789d5db586f589da0ef3e3,credit_card,229.99,20.8,5.0,0.0,SP
170,323ce52b5b81df2cd804b017b7f09aa7,2018-02-17 14:22:34,sem_categoria,e10758160da97891c2fdcbc35f0f031d,credit_card,56.0,14.14,5.0,0.0,SP
171,850f4f8af5ea87287ac68de36e29107f,2017-08-14 20:28:45,toys,83d199d296c44101c8c3b5c9c0cce9ea,credit_card,69.99,11.99,5.0,0.0,SP
172,cab85505710c7cb9b720bceb52b01cee,2017-12-02 01:20:28,fashion_bags_accessories,1ec486885049bbb9b79351d150ed18c4,credit_card,49.9,7.78,5.0,0.0,SP
173,cea729054f157f5870bdd321a958d994,2018-08-13 13:59:20,sports_leisure,85d619318aa201aca57171aabeed0048,credit_card,14.0,7.39,5.0,0.0,SP
174,6560211a19b47992c3666cc44a7e94c0,2017-12-27 21:50:43,watches_gifts,02475368dfb38934fe55f574024fe1d7,credit_card,29.0,14.1,4.0,0.0,SP
175,001cca7ae9ae17fb1caed9dfb1094831,2017-05-11 00:24:35,garden_tools,08574b074924071f4e201e151b152b4e,credit_card,99.0,43.06,5.0,0.0,ES
176,2528513dd95219a6013d4d05176e391a,2018-04-10 19:17:15,home_confort,8474d936fee23f0c45620cc2022871cc,credit_card,499.0,30.35,4.0,0.0,SP
177,729b2d09b2a0bdab221076327f13d050,2018-03-22 22:52:46,health_beauty,aacfae7cd4bac4849766f640abf2db8a,credit_card,39.85,12.79,2.0,0.0,SP
178,4c03b9dd4c11ee2cb35c96c49efc9420,2017-07-25 11:42:58,toys,31a2f42a87890f87d77daebdfabc182e,credit_card,149.0,14.06,5.0,0.0,SP
179,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-01-22 11:08:15,housewares,00ffe57f0110d73fd84d162252b2c784,voucher,179.98,12.46,4.0,0.0,SP
180,de23c3b98a88888289c6f5cc1209054a,2018-05-14 13:44:52,toys,0f80705139ce16ea35bb489987399b55,boleto,219.99,14.9,4.0,0.0,SP
181,6560211a19b47992c3666cc44a7e94c0,2017-11-12 09:50:55,watches_gifts,526f833e1eb0a32ad9351145a761b9ab,credit_card,129.0,8.16,5.0,0.0,SP
182,634964b17796e64304cadf1ad3050fb7,2018-01-30 18:08:21,watches_gifts,bfc0d01be79d9038c7720f983bf954e0,boleto,137.0,15.71,5.0,0.0,RJ
183,c3867b4666c7d76867627c2f7fb22e21,2017-04-24 10:53:12,sports_leisure,85b8a24337b4e2571f8fee38f4253a06,credit_card,37.0,10.96,4.0,0.0,SP
184,2709af9587499e95e803a6498a5a56e9,2017-06-28 23:31:33,health_beauty,f9d774a1820f792952eea079a40a7c6b,credit_card,154.0,14.83,5.0,0.0,SP
185,cca3071e3e9bb7d12640c9fbe2301306,2017-11-06 15:42:42,furniture_decor,722f84416177a451c3be217ef8ffa082,credit_card,253.52,82.86,5.0,0.0,SP
186,4c2b230173bb36f9b240f2b8ac11786e,2018-05-03 18:55:20,sports_leisure,19421075ae0b585f2dc13ff149e2119d,boleto,49.9,7.39,5.0,0.0,SP
187,1e8b33f18b4f7598d87f5cbee2282cc2,2018-04-24 10:37:50,bed_bath_table,0ec7b6a863e219792bc4d50d3a62a839,credit_card,148.9,13.95,5.0,0.0,SP
188,e38db885400cd35c71dfd162f2c1dbcf,2017-09-23 08:32:53,bed_bath_table,ce130b350f529a1d6288f927da7404ea,credit_card,64.9,18.69,4.0,0.0,DF
189,7e93a43ef30c4f03f38b393420bc753a,2018-02-20 11:31:56,electronics,15c30c08ae39469fbf52befff9569adb,credit_card,179.0,16.0,2.0,0.0,SP
190,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-24 13:05:15,sports_leisure,779559842fc122d55edbd03153f35e81,boleto,27.9,15.1,5.0,0.0,SP
191,7139dc5186aa238b006e066d8fbab2e4,2018-02-03 17:46:53,furniture_decor,e819fddd6622f30e872bfc89471c1408,credit_card,39.0,16.11,5.0,0.0,SP
192,cc419e0650a3c5ba77189a1882b7556a,2017-08-11 17:43:46,telephony,2083a6feb4bbb31f6abc92fc24e468c0,voucher,7.0,14.1,3.0,0.0,SP
193,96493fab2fbb13a14d0c0e8772eef5c3,2018-02-14 22:19:37,computers_accessories,e1c0a39b7f806727ea5121c60035ed3c,credit_card,269.0,10.7,2.0,0.0,SP
194,54965bbe3e4f07ae045b90b0b8541f52,2017-11-08 13:38:11,bed_bath_table,1d417ca09479182e9fdf13a1c77c309f,boleto,99.9,17.95,5.0,0.0,PR
195,4a3ca9315b744ce9f8e9374361493884,2017-07-05 13:14:26,bed_bath_table,7340a3839a1de1e99d149b8cf052a2ec,credit_card,69.9,15.24,3.0,0.0,SP
196,bd0389da23d89b726abf911cccc54596,2018-03-14 23:57:00,computers_accessories,a963ea4d494221de09b70f1b4a70edbd,credit_card,89.9,23.13,1.0,1.0,DF
197,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-14 22:53:09,home_appliances,e40fa115d27ea4a80bf2136d5f0cfcd7,credit_card,165.0,19.03,4.0,0.0,SP
198,7a67c85e85bb2ce8582c35f2203ad736,2017-08-13 16:44:57,baby,22d65c4f3ab25834df12163a3403da32,credit_card,57.99,11.73,5.0,0.0,SP
199,fe2032dab1a61af8794248c8196565c9,2017-10-23 11:03:27,perfumery,62c89abe1afe3a23c17765d462718a4c,credit_card,259.0,10.63,5.0,0.0,SP
200,6560211a19b47992c3666cc44a7e94c0,2018-08-04 21:40:35,watches_gifts,57f2bc497c1a3ebe41ba7a06d78ed159,credit_card,55.0,7.65,3.0,0.0,SP
201,218d46b86c1881d022bce9c68a7d4b15,2017-05-14 17:19:43,sports_leisure,eb8dbe7d2dd22ab3547925e49a78feb3,credit_card,133.0,16.69,5.0,0.0,SP
202,85d9eb9ddc5d00ca9336a2219c97bb13,2018-05-11 19:20:54,computers_accessories,a8115d34a4b7b74388da609692162c37,credit_card,35.9,18.23,5.0,0.0,MG
203,8b28d096634035667e8263d57ba3368c,2018-04-02 09:33:25,health_beauty,5b3aa845bba5aa7ba1216e36ae882cfa,credit_card,14.89,18.23,1.0,1.0,SP
204,a5cba26a62b8b4d0145b68b841e62e7f,2018-04-29 20:26:41,health_beauty,016711f78a6a87696645db0a6a834826,credit_card,99.0,13.0,1.0,0.0,PR
205,955fee9216a65b617aa5c0531780ce60,2018-03-04 23:15:49,computers_accessories,f71a7c95a86564873cd996896b2976f6,boleto,90.0,9.44,4.0,0.0,SP
206,2e1c9f22be269ef4643f826c9e650a52,2018-05-18 20:42:47,health_beauty,52a8061c8e8e8cea30b41344aac26431,credit_card,43.49,27.39,5.0,0.0,SP
207,3b872fd4747f01cc56206f2934198618,2018-08-08 07:52:21,bed_bath_table,77fdeb8d4f7502f75b6779205f30a875,credit_card,109.99,36.85,3.0,0.0,SP
208,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-04 08:57:02,toys,efec0b0b076ce3f164b80145743ebc02,credit_card,9.99,15.23,5.0,0.0,SP
209,1da3aeb70d7989d1e6d9b0e887f97c23,2018-06-04 08:57:02,toys,efec0b0b076ce3f164b80145743ebc02,credit_card,9.99,15.23,5.0,0.0,SP
210,6a8b085f816a1f75f92dbac6eb545f8f,2018-01-06 11:22:56,auto,d5f1f35337b832cc42168c69511e311d,credit_card,28.5,34.15,5.0,0.0,SP
211,7ad32824caee82087b3e2e5f33b1bf32,2018-03-20 20:31:23,bed_bath_table,7583d9a579408cb84bbc7b0e4548ec18,boleto,199.0,8.74,1.0,0.0,SP
212,8e6cc767478edae941d9bd9eb778d77a,2017-07-10 20:42:56,housewares,fa28f114992077c601cdb9810c5108a4,boleto,135.9,21.44,5.0,0.0,MG
213,1690cada046eb7e92c12f98b1f8a8167,2018-06-30 11:39:38,auto,23f91e3d76be3938bfad0ff292392502,credit_card,249.0,37.09,5.0,0.0,SP
214,ebd2d60905fb58271facef5596b620d3,2017-02-22 10:37:41,health_beauty,f23c48d81cd6a0c87f5c3b14aac68371,credit_card,49.99,15.56,5.0,0.0,SP
215,6560211a19b47992c3666cc44a7e94c0,2018-08-24 13:27:17,watches_gifts,bf06a69bb27c58156391de458700f3e7,credit_card,38.0,7.53,4.0,0.0,SP
216,688756f717c462a206ad854c5027a64a,2018-06-13 13:55:55,housewares,cbecf0dca7a42c56c9ad9e20c74af1fd,credit_card,85.0,11.62,5.0,0.0,SP
217,8581055ce74af1daba164fdbd55a40de,2017-11-11 13:05:52,auto,a50acd33ba7a8da8e9db65094fa990a4,credit_card,117.3,25.66,5.0,0.0,SP
218,5cf13accae3222c70a9cac40818ae839,2017-12-09 19:11:22,pet_shop,4dcb49b9ca7e48d2f108d40caa77caa2,credit_card,99.9,18.57,4.0,0.0,MG
219,5cf13accae3222c70a9cac40818ae839,2017-12-09 19:11:22,pet_shop,9bb2d066e4b33b624cbdfec7d50b3dcb,credit_card,99.9,14.35,4.0,0.0,MG
220,8648b1e89e9b349e32d3741b30ec737e,2018-06-25 21:14:53,construction_tools_construction,0ea04fc101523a27bb53845d14d7d809,boleto,18.0,7.87,5.0,0.0,SP
221,5670f4db5b62c43d542e1b2d56b0cf7c,2018-05-01 02:04:16,perfumery,d64e758afad411049a45e42c9a259241,boleto,11.53,7.39,1.0,1.0,SP
222,46dc3b2cc0980fb8ec44634e21d2718e,2018-01-24 22:05:42,sports_leisure,b596e2d70dd2f5fb5ff9ee2a1c803e5b,credit_card,269.99,39.41,5.0,0.0,RJ
223,16090f2ca825584b5a147ab24aa30c86,2017-03-07 21:48:19,consoles_games,464383c22e65860826cf78650fe0f4e4,credit_card,89.99,14.8,4.0,0.0,SP
224,3d871de0142ce09b7081e2b9d1733cb1,2017-11-15 13:36:30,watches_gifts,e8c6039a25765995ac7c1ec2cbef5765,credit_card,19.9,42.76,5.0,0.0,SP
225,c003204e1ab016dfa150abc119207b24,2018-07-11 13:33:21,auto,55782cb82e0efe052da0a3da237da3b2,credit_card,166.9,13.47,4.0,1.0,SP
226,17e34d8224d27a541263c4c64b11a56b,2017-10-24 15:15:58,computers_accessories,ee3e94e918d05a5da04a4cb547e91dcc,boleto,133.74,12.44,2.0,1.0,SP
227,18a349e75d307f4b4cc646a691ed4216,2017-08-21 12:54:37,cool_stuff,eaa26a34984cbfedc19b1e45f09f3c9a,credit_card,86.8,7.86,5.0,0.0,SP
228,56e361f411e38dcef17cdc2a3d99628b,2018-08-23 14:41:37,computers_accessories,dfbbf137ccb6af48e66d186a33118579,boleto,62.0,8.59,4.0,0.0,SP
229,7901646fdd36a55f564ffaf2dbccaaf7,2018-03-05 18:15:11,garden_tools,b6397895a17ce86decd60b898b459796,credit_card,158.0,10.68,1.0,1.0,RJ
230,7901646fdd36a55f564ffaf2dbccaaf7,2018-03-05 18:15:11,garden_tools,636598095d69a5718e67d2c9a3c7dde6,credit_card,308.0,31.16,1.0,1.0,RJ
231,2d50d6282f8aa2257819a77bfaa0efe0,2018-06-14 09:08:47,bed_bath_table,36826c711e5778c8d88a7311cc29c446,credit_card,129.0,47.4,3.0,0.0,SP
232,cca3071e3e9bb7d12640c9fbe2301306,2017-09-19 18:05:34,bed_bath_table,568ba441f7f464dc73d23a91cf8ca671,boleto,143.54,21.49,4.0,0.0,SP
233,391fc6631aebcf3004804e51b40bcf1e,2018-03-15 12:33:45,bed_bath_table,06edb72f1e0c64b14c5b79353f7abea3,credit_card,39.99,18.23,5.0,0.0,SP
234,391fc6631aebcf3004804e51b40bcf1e,2018-03-15 12:33:45,bed_bath_table,06edb72f1e0c64b14c5b79353f7abea3,credit_card,39.99,18.23,5.0,0.0,SP
235,620c87c171fb2a6dd6e8bb4dec959fc6,2018-07-26 11:25:18,health_beauty,f3b8bfa5b86249e75e5c0632acc0e82e,voucher,49.9,12.92,1.0,0.0,RJ
236,ef0ace09169ac090589d85746e3e036f,2018-05-11 11:52:34,perfumery,595fac2a385ac33a80bd5114aec74eb8,credit_card,119.9,23.34,4.0,0.0,RJ
237,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-23 00:03:52,garden_tools,35557c68a22ecebcf066e25ca2ddc144,voucher,16.9,15.1,5.0,0.0,SP
238,ea8482cd71df3c1969d7b9473ff13abc,2018-01-11 12:58:45,telephony,1629b469d01aadb4f92644039ad17d5c,credit_card,29.99,15.1,5.0,0.0,SP
239,582d4f8675b945722eda7c0cb61ba4c7,2017-10-19 23:56:16,garden_tools,519f3a4ea67cdce4923fbc76badd6bd2,credit_card,30.99,34.15,5.0,0.0,SP
240,cc419e0650a3c5ba77189a1882b7556a,2017-06-14 09:44:30,perfumery,617186c3d97ea56c9c683a8a3974e8c1,boleto,84.99,15.34,4.0,0.0,SP
241,a1043bafd471dff536d0c462352beb48,2018-02-18 16:22:23,computers_accessories,d1c427060a0f73f6b889a5c7c61f2ac4,credit_card,149.0,45.12,5.0,0.0,MG
242,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-08 21:58:57,housewares,f7a17d2c51d9df89a4f1711c4ac17f33,credit_card,48.9,8.82,4.0,0.0,SP
243,e9779976487b77c6d4ac45f75ec7afe9,2017-12-09 19:22:59,sports_leisure,ecab3fa721d1b06c225f23c30f02eb5e,credit_card,159.49,8.86,5.0,0.0,SP
244,31344c16881c08a8a72c6d2eb29918c1,2017-11-27 10:29:23,furniture_decor,fca62108387e25005784da2f551466a1,credit_card,249.9,41.53,1.0,0.0,MG
245,5656537e588803a555b8eb41f07a944b,2018-07-25 16:25:31,electronics,4834f24983a4f056e5ae64265f723aaf,credit_card,24.89,7.75,5.0,0.0,DF
246,cc419e0650a3c5ba77189a1882b7556a,2017-12-10 18:07:24,perfumery,ee0c1cf2fbeae95205b4aa506f1469f0,credit_card,53.99,7.78,2.0,0.0,SP
247,1da3aeb70d7989d1e6d9b0e887f97c23,2018-08-03 19:50:50,stationery,786248c98cab9ad5cccdb751909da1af,credit_card,15.99,7.39,1.0,1.0,SP
248,37515688008a7a40ac93e3b2e4ab203f,2017-10-25 11:00:28,consoles_games,0aabfb375647d9738ad0f7b4ea3653b1,credit_card,24.5,11.85,5.0,0.0,SP
249,b410bdd36d5db7a65dcd42b7ead933b8,2018-05-18 13:28:08,housewares,f8b624d4e475bb8d1bddf1b65c6a64f6,credit_card,179.0,22.99,5.0,1.0,GO
250,634964b17796e64304cadf1ad3050fb7,2018-04-26 12:41:29,auto,64d67d69ec57113ff99bbaab62ac1c53,boleto,37.9,21.43,5.0,0.0,RJ
251,1c68394e931a64f90ea236c5ea590300,2018-07-20 11:09:30,computers_accessories,56cdfe67fbda57c1dcc752f5f361f981,boleto,89.9,22.56,5.0,0.0,PR
252,1c68394e931a64f90ea236c5ea590300,2018-07-20 11:09:30,computers_accessories,56cdfe67fbda57c1dcc752f5f361f981,boleto,89.9,22.56,5.0,0.0,PR
253,1c68394e931a64f90ea236c5ea590300,2018-07-20 11:09:30,computers_accessories,56cdfe67fbda57c1dcc752f5f361f981,boleto,89.9,22.56,5.0,0.0,PR
254,6c7d50c24b3ccd2fd83b44d8bb34e073,2018-04-08 21:55:50,furniture_decor,c2ece64199af7a53793ed9612a89a8cd,credit_card,88.34,29.08,5.0,0.0,SP
255,94e93ce877be27a515118dbfd2c2be41,2017-06-22 19:53:24,home_confort,33bd5538a16d23f0a39da1c9bfd20980,credit_card,177.9,18.5,,0.0,SP
256,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-09-01 13:09:44,fixed_telephony,6536314c94d43b787fc1c622941da14b,credit_card,32.99,14.1,3.0,0.0,SP
257,955fee9216a65b617aa5c0531780ce60,2018-05-09 00:10:08,furniture_decor,aca2eb7d00ea1a7b8ebd4e68314663af,credit_card,69.9,0.0,4.0,0.0,SP
258,4a3ca9315b744ce9f8e9374361493884,2017-05-12 23:38:09,bed_bath_table,24a014458ccc6e989b4fcef5fa71da58,credit_card,109.9,12.27,3.0,0.0,SP
259,974cf2cb8f4b7add98709c30df02fe10,2018-08-17 16:25:04,computers_accessories,76d75f398634bf194ba99d7297e7d1fa,credit_card,52.99,22.3,5.0,,SP
260,0509040ea3fe50071181bbc359eb7738,2017-11-23 14:51:32,sports_leisure,e9f2586707fb45ea0f9997c54f585842,credit_card,110.9,14.51,,0.0,MG
261,8444e55c1f13cd5c179851e5ca5ebd00,2017-09-01 14:01:04,perfumery,fcf64c72035fc6f17660bae96c933ffb,credit_card,35.9,12.48,5.0,0.0,MG
262,4c2b230173bb36f9b240f2b8ac11786e,2018-06-12 06:19:27,sports_leisure,c6336fa91fbd87c359e44f5dca5a90ed,credit_card,39.0,7.53,4.0,0.0,SP
263,42b729f859728f5079499127a9c2ef37,2018-08-10 12:09:15,health_beauty,634256dbcd184b3757ffd7632c9fe52a,boleto,27.9,7.46,5.0,0.0,SP
264,ceaec5548eefc6e23e6607c5435102e7,2018-05-25 09:47:21,small_appliances_home_oven_and_coffee,224037b21bfa8621e39c265513ee6594,credit_card,579.0,65.34,4.0,0.0,SP
265,0241d4d5d36f10f80c644447315af0bd,2018-02-18 14:19:55,furniture_decor,78efe838c04bbc568be034082200ac20,debit_card,99.9,23.57,2.0,0.0,PR
266,218d46b86c1881d022bce9c68a7d4b15,2018-04-06 11:26:54,diapers_and_hygiene,8323a7adeb57da21acea7e83563bed90,boleto,37.0,19.32,5.0,0.0,SP
267,7c67e1448b00f6e969d365cea6b010ab,2018-01-19 00:35:45,office_furniture,aba86c093ccdbac75b09111d57e50004,boleto,116.6,30.66,3.0,0.0,SP
268,6560211a19b47992c3666cc44a7e94c0,2018-08-04 12:40:43,watches_gifts,5403528d987ad26e8d7cb25940411987,boleto,49.0,19.25,2.0,0.0,SP
269,a420f60ff1aa9acc80d0e42959f2b313,2018-02-21 12:11:48,baby,1e1a186a03f0d98268516827690d4fd2,credit_card,65.0,25.73,5.0,0.0,SP
270,4c2b230173bb36f9b240f2b8ac11786e,2017-06-20 15:00:00,sports_leisure,c6336fa91fbd87c359e44f5dca5a90ed,credit_card,39.9,11.85,5.0,0.0,SP
271,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-15 19:47:30,signaling_and_security,eb883e95b710f252cb15d0fb41d8bbe9,credit_card,105.0,17.87,5.0,0.0,SP
272,0691148aee60ca47977c187804f935ae,2018-08-08 08:18:03,auto,7e8067e7e5ce7aec0e2cb7c1a456d112,credit_card,25.79,23.33,3.0,0.0,PR
273,0691148aee60ca47977c187804f935ae,2018-08-08 08:18:03,auto,7e8067e7e5ce7aec0e2cb7c1a456d112,credit_card,25.79,23.33,3.0,0.0,PR
274,7d13fca15225358621be4086e1eb0964,2018-08-09 08:27:54,watches_gifts,e0d64dcfaa3b6db5c54ca298ae101d05,credit_card,146.01,13.68,4.0,0.0,SP
275,3c487ae8f8d7542beff5788e2e0aea83,2018-01-31 13:57:27,fashion_bags_accessories,3552627a68384dc559f0fd4cce173269,credit_card,189.9,26.61,5.0,0.0,DF
276,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-01-01 18:03:43,health_beauty,72d6074ef5c81ec3102b3f2a052c5f49,credit_card,139.65,26.26,5.0,0.0,RJ
277,20d83f3ef0e6925fd74bfd59170babf7,2018-08-28 21:10:46,fashion_bags_accessories,d9a5a5120d4d357871acd5408cb10e18,credit_card,59.9,7.68,5.0,0.0,SP
278,8b321bb669392f5163d04c59e235e066,2018-03-26 19:58:48,electronics,0e40b1ed4cfd3da1962ec91913e54ba8,credit_card,13.65,15.23,4.0,0.0,SP
279,f7ccf836d21b2fb1de37564105216cc1,2018-01-22 16:17:31,bed_bath_table,e5bd04e8e3cb77f1a49404d588d3e528,boleto,31.9,16.11,5.0,0.0,SP
280,d50d79cb34e38265a8649c383dcffd48,2017-01-18 17:55:34,garden_tools,ba05e2861971098fc7ecd8162c23452a,voucher,33.99,16.6,5.0,0.0,SP
281,6a38087bc8ad4f89ff453561005f6dea,2018-08-17 12:56:21,computers_accessories,87ea2f45559e10519513a20b24147316,credit_card,158.9,14.59,4.0,0.0,GO
282,ef30892870c278497523264be1be2241,2018-01-03 19:13:33,stationery,5b4b8595bd33017cf3c87c8ab09c2e42,credit_card,47.4,11.85,5.0,0.0,SP
283,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,2017-08-02 15:30:42,housewares,121b9686b9929855d823981fc655a6fe,credit_card,50.0,21.19,3.0,0.0,PR
284,f80edd2c5aaa505cc4b0a3b219abf4b8,2018-05-01 16:01:41,kitchen_dining_laundry_garden_furniture,c075b8e131353552218860f1c421e4ef,credit_card,59.9,11.15,4.0,0.0,SP
285,53243585a1d6dc2643021fd1853d8905,2018-08-11 10:47:05,telephony,e7cc48a9daff5436f63d3aad9426f28b,credit_card,199.0,39.66,1.0,0.0,BA
286,53243585a1d6dc2643021fd1853d8905,2018-08-11 10:47:05,telephony,e7cc48a9daff5436f63d3aad9426f28b,credit_card,199.0,39.66,1.0,0.0,BA
287,3db66a856d18a9cba7c9241fc5221c50,2018-05-16 09:57:53,auto,cb3ad2d2499eebaa7ccb4fd1e7db9bc7,credit_card,69.9,23.07,5.0,0.0,MG
288,bf84056e679dbe9c69929847a40e338f,2018-02-24 13:05:44,health_beauty,437c05a395e9e47f9762e677a7068ce7,boleto,50.21,15.1,5.0,0.0,SP
289,1c129092bf23f28a5930387c980c0dfc,2018-01-22 11:18:35,bed_bath_table,5d90b82ad1fdff812987fa28158b7984,boleto,39.9,16.6,5.0,1.0,SP
290,ea8482cd71df3c1969d7b9473ff13abc,2017-11-30 10:00:43,telephony,4a25d757ff72fad7534f478c90be77e6,credit_card,24.99,14.1,5.0,0.0,SP
291,bce6a5ecf98e99fd2a8868b15c51f04b,2018-07-16 22:06:13,watches_gifts,69455f41626a745aea9ee9164cb9eafd,credit_card,130.0,19.01,5.0,0.0,SP
292,cc419e0650a3c5ba77189a1882b7556a,2017-08-08 21:04:16,health_beauty,2b4609f8948be18874494203496bc318,boleto,89.99,7.88,4.0,0.0,SP
293,56642bcb79900e777d68e91915cb4267,2017-04-23 23:28:23,health_beauty,33fac76e7f17367dedaef7954bbb33b4,credit_card,69.0,15.69,5.0,0.0,SP
294,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-07-22 20:51:26,computers_accessories,6c90c0f6c2d89eb816b9e205b9d6a36a,credit_card,165.5,15.8,3.0,0.0,PR
295,9c0e69c7bf2619675bbadf47b43f655a,2017-07-22 20:51:26,computers_accessories,b7d94dc0640c7025dc8e3b46b52d8239,credit_card,175.91,52.69,3.0,0.0,SP
296,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-07-22 20:51:26,computers_accessories,d143bf43abb18593fa8ed20cc990ae84,credit_card,165.5,15.8,3.0,0.0,PR
297,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-07-22 20:51:26,computers_accessories,55939df5d8d2b853fbc532bf8a00dc32,credit_card,165.5,15.8,3.0,0.0,PR
298,0b90b6df587eb83608a64ea8b390cf07,2018-04-18 10:00:14,computers_accessories,1427b126f61597524866770b05d4eed2,credit_card,98.81,13.81,1.0,0.0,PR
299,6560211a19b47992c3666cc44a7e94c0,2018-01-14 22:31:54,watches_gifts,e70f7c188cd2c0f01a1f6b35411cc481,voucher,78.0,7.8,4.0,0.0,SP
300,0509040ea3fe50071181bbc359eb7738,2017-12-01 10:47:44,sports_leisure,cfbc837967ca671ee87f5243f2a1024d,credit_card,21.8,12.48,5.0,0.0,MG
301,d921b68bf747894be13a97ae52b0f386,2018-06-12 09:51:55,watches_gifts,20566af10fda4783935b8cef249fa4c3,credit_card,118.9,18.93,5.0,0.0,MG
302,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-08 15:59:34,sports_leisure,cdc9d87e17ccf98f35634e6c3b77073e,credit_card,119.8,20.18,5.0,0.0,SP
303,955fee9216a65b617aa5c0531780ce60,2018-05-24 22:21:17,construction_tools_lights,216bb0e0cd43ffd832e0973d35e0377e,boleto,45.0,7.39,2.0,0.0,SP
304,13fa2a6c6b9d0f43cb588d7c82117a12,2017-09-26 12:58:43,health_beauty,7289a8d65ae2c86dfdee27f8af257a3d,credit_card,449.0,20.39,5.0,1.0,SP
305,391fc6631aebcf3004804e51b40bcf1e,2017-09-11 19:35:48,furniture_decor,7933eeb8cf79ae899bfac71c0edb076d,boleto,139.85,16.61,1.0,1.0,SP
306,391fc6631aebcf3004804e51b40bcf1e,2017-09-11 19:35:48,furniture_decor,7933eeb8cf79ae899bfac71c0edb076d,boleto,139.85,16.61,1.0,1.0,SP
307,128639473a139ac0f3e5f5ade55873a5,2017-12-31 01:31:16,electronics,b944aabf1fc45c01599ee96c7f4d533e,boleto,18.9,12.48,5.0,0.0,PR
308,f3295428338a40977a03f555246a70f4,2017-10-23 14:59:46,health_beauty,c4cf7c2e1f190d51517eba7e8211c8e6,voucher,29.9,16.79,1.0,0.0,ES
309,6edacfd9f9074789dad6d62ba7950b9c,2018-01-13 13:52:54,furniture_decor,6131240aedf34224270cd6f07e8229e4,credit_card,39.9,15.1,5.0,0.0,SP
310,1c56ffe0e9dea2657fc6e95b53f40b13,2018-07-23 11:36:26,perfumery,e62d582ddb7630168d7227ca1f9edbd2,credit_card,59.0,13.07,5.0,0.0,SP
311,91f0eec23d4a61d7d7caeefa3f0ad1ca,2017-12-06 00:08:49,auto,f196248e8b5d060cca414a664ea9a76f,credit_card,199.0,67.69,4.0,0.0,SC
312,a420f60ff1aa9acc80d0e42959f2b313,2018-06-08 19:18:56,health_beauty,adf591c625cb265c12bc6749d3a2f757,credit_card,32.0,7.39,5.0,0.0,SP
