evento_id,entidade_id,data_evento,split,elegivel_downstream
342,b839e41795b7f3ad94cc2014a52f6796,2018-06-11 12:24:48,test,True
343,ea8482cd71df3c1969d7b9473ff13abc,2017-09-26 17:47:16,train,True
344,2e90cb1677d35cfe24eef47d441b7c87,2017-04-19 07:47:04,train,True
345,f80edd2c5aaa505cc4b0a3b219abf4b8,2017-05-23 21:55:24,train,True
346,f80edd2c5aaa505cc4b0a3b219abf4b8,2017-05-23 21:55:24,train,True
347,6b243f80ed07b10f0e8aa0f21a205f3c,2018-03-06 11:33:17,train,True
348,a416b6a846a11724393025641d4edd5e,2018-03-12 11:56:58,train,True
349,9e6229250fedbe05838fef417b74e7fb,2018-05-09 10:52:37,val,True
350,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-06 23:02:01,train,True
351,f8201cab383e484733266d1906e2fdfa,2017-10-13 19:57:48,train,True
352,85d9eb9ddc5d00ca9336a2219c97bb13,2017-05-01 14:11:11,train,True
353,85d9eb9ddc5d00ca9336a2219c97bb13,2017-05-01 14:11:11,train,True
354,ccc4bbb5f32a6ab2b7066a4130f114e3,2017-10-03 11:54:16,train,True
355,c31eff8334d6b3047ed34bebd4d62c36,2018-02-24 19:41:24,train,True
356,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-18 11:44:56,train,True
357,001cca7ae9ae17fb1caed9dfb1094831,2017-06-08 19:43:35,train,True
358,c3867b4666c7d76867627c2f7fb22e21,2018-03-11 19:46:58,train,True
359,2156f2671501a81034d7d07f217609d0,2018-03-04 23:02:58,train,True
360,06a2c3af7b3aee5d69171b0e14f0ee87,2018-03-22 18:48:36,train,True
361,522620dcb18a6b31cd7bdf73665113a9,2017-05-15 22:41:31,train,True
362,77530e9772f57a62c906e1c21538ab82,2018-04-30 09:14:50,val,True
363,7d13fca15225358621be4086e1eb0964,2018-08-20 09:40:45,test,True
364,cab85505710c7cb9b720bceb52b01cee,2017-08-12 12:24:41,train,True
365,fa40cc5b934574b62717c68f3d678b6d,2017-07-07 14:20:36,train,True
366,fa40cc5b934574b62717c68f3d678b6d,2017-07-07 14:20:36,train,True
367,8d956fec2e4337affcb520f56fd8cbfd,2018-08-14 10:19:40,test,True
368,c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-10 01:01:15,train,True
369,d921b68bf747894be13a97ae52b0f386,2018-07-01 23:18:47,test,True
370,a416b6a846a11724393025641d4edd5e,2017-04-13 02:11:17,train,True
371,7c67e1448b00f6e969d365cea6b010ab,2017-05-16 15:05:35,train,True
372,ea8482cd71df3c1969d7b9473ff13abc,2018-06-23 04:04:48,test,True
373,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-25 01:49:52,train,True
374,65b081a070633e057c462abdd6fb9dd8,2018-01-04 14:19:02,train,True
375,229c3efbfb0ea2058de4ccdfbc3d784a,2017-12-24 14:17:08,train,True
376,0c8380b62e38e8a1e6adbeba7eb9688c,2017-05-30 18:18:36,train,True
377,81f89e42267213cb94da7ddc301651da,2018-08-27 18:45:54,test,True
378,1f50f920176fa81dab994f9023523100,2018-02-11 13:18:12,train,True
379,fa40cc5b934574b62717c68f3d678b6d,2018-01-12 16:43:52,train,True
380,06a2c3af7b3aee5d69171b0e14f0ee87,2018-06-04 17:40:52,val,True
381,640e21a7d01df7614a3b4923e990d40c,2018-08-16 15:21:03,test,True
382,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-06 23:19:06,test,True
383,cc419e0650a3c5ba77189a1882b7556a,2017-12-15 23:25:04,train,True
384,a673821011d0cec28146ea42f5ab767f,2017-11-22 22:07:04,train,True
385,a673821011d0cec28146ea42f5ab767f,2017-11-22 22:07:04,train,True
386,a673821011d0cec28146ea42f5ab767f,2017-11-22 22:07:04,train,True
387,a673821011d0cec28146ea42f5ab767f,2017-11-22 22:07:04,train,True
388,4a3ca9315b744ce9f8e9374361493884,2018-08-13 11:18:25,test,True
389,d91fb3b7d041e83b64a00a3edfb37e4f,2018-02-25 12:08:45,train,True
390,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-04-06 10:21:23,train,True
391,1a3df491d1c4f1589fc2b934ada68bf2,2017-06-29 21:47:27,train,True
392,1c129092bf23f28a5930387c980c0dfc,2017-11-25 16:17:29,train,True
393,47efca563408aae19bb7206c2d969ea9,2018-07-13 07:40:22,test,True
394,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-08 22:01:30,test,True
395,624f4ece8da4aafb77699233d480f8ef,2017-07-29 17:43:24,train,True
396,8ed8ea9a57c862f2c18c2fe41f601d56,2018-05-09 14:32:45,val,True
397,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-06 17:17:40,test,True
398,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-06 17:17:40,test,True
399,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-06 17:17:40,test,True
400,1b4c3a6f53068f0b6944d2d005c9fc89,2017-05-01 17:23:57,train,True
401,955fee9216a65b617aa5c0531780ce60,2018-01-11 10:30:03,train,True
402,392353362d22cc2c236e1ee81ff19890,2018-08-17 23:15:06,test,True
403,392353362d22cc2c236e1ee81ff19890,2018-08-17 23:15:06,test,True
404,392353362d22cc2c236e1ee81ff19890,2018-08-17 23:15:06,test,True
405,c03121937e54a93fcc1825c3098bbb6e,2018-01-22 10:45:15,train,True
406,0c7533c71df861ec58ad7ff999ed0e8d,2017-10-18 17:40:28,train,True
407,0ec28cec4046a4a199b6de9b4c891d97,2018-04-22 15:59:19,val,True
408,88460e8ebdecbfecb5f9601833981930,2018-05-12 09:34:32,val,True
409,7d7866a99a8656a42c7ff6352a433410,2018-08-01 13:24:27,test,True
410,e88c9b79e592e370d6bd852eeefbf057,2017-05-24 09:04:32,train,True
411,e88c9b79e592e370d6bd852eeefbf057,2017-05-24 09:04:32,train,True
412,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-05 09:31:07,train,True
413,08061dc0fc165ed41288cc7acde738ee,2017-11-14 12:48:34,train,True
414,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-20 19:51:32,test,True
415,955fee9216a65b617aa5c0531780ce60,2018-01-11 01:04:44,train,True
416,ca3bd7cd9f149df75950150d010fe4a2,2017-10-24 21:31:18,train,True
417,056b4ada5bbc2c50cc7842547dda6b51,2018-04-25 21:35:14,val,True
418,37be5a7c751166fbc5f8ccba4119e043,2017-09-26 14:49:01,train,True
419,37be5a7c751166fbc5f8ccba4119e043,2017-09-26 14:49:01,train,True
420,8931a84a914b3fe9b1ddaa4d704947ca,2017-11-13 09:49:19,train,True
421,3b15288545f8928d3e65a8f949a28291,2017-10-14 21:34:35,train,True
422,6fd52c528dcb38be2eea044946b811f8,2017-11-26 14:52:03,train,True
423,f61c63d13f7cd800549d5acdd390ae72,2018-01-09 21:01:41,train,True
424,4a3ca9315b744ce9f8e9374361493884,2018-05-26 13:07:51,val,True
425,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-27 22:24:29,test,True
426,b4f8921fcc4ff77b66bea6dda43dcd51,2018-08-16 00:03:16,test,True
427,f8db351d8c4c4c22c6835c19a46f01b0,2018-03-30 10:53:54,train,True
428,ce7d1888639e6fb06b2749cbfdac1ff7,2018-01-29 08:26:22,train,True
429,76d5af76d0271110f9af36c92573f765,2017-06-04 21:48:02,train,True
430,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-09-27 13:54:33,train,True
431,c826c40d7b19f62a09e2d7c5e7295ee2,2017-12-16 18:02:38,train,True
432,fa1c13f2614d7b5c4749cbc52fecda94,2017-02-20 08:19:21,train,True
433,c9c7905cffc4ef9ff9f113554423e671,2017-07-18 12:56:38,train,True
434,4e922959ae960d389249c378d1c939f5,2017-08-30 23:28:35,train,True
435,4e922959ae960d389249c378d1c939f5,2017-08-30 23:28:35,train,True
436,4e922959ae960d389249c378d1c939f5,2017-08-30 23:28:35,train,True
437,4e922959ae960d389249c378d1c939f5,2017-08-30 23:28:35,train,True
438,edf96ef93ed595084bbcbd9224bd2894,2017-03-25 19:18:00,train,True
439,aac29b1b99776be73c3049939652091d,2017-12-01 19:46:28,train,True
440,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-05 15:04:05,train,True
441,080102cd0a76b09e0dcf55fcacc60e05,2018-07-11 16:56:46,test,True
442,0dd184061fb0eaa7ca37932c68ab91c5,2018-02-17 12:50:20,train,True
443,1f50f920176fa81dab994f9023523100,2017-11-27 14:26:40,train,True
444,1f50f920176fa81dab994f9023523100,2017-11-27 14:26:40,train,True
445,7142540dd4c91e2237acb7e911c4eba2,2018-04-17 11:28:08,val,True
446,18a349e75d307f4b4cc646a691ed4216,2018-06-07 16:46:09,test,True
447,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-08 18:57:42,test,True
448,daeb5653dd96c1b11860f72209795012,2018-02-09 17:28:05,train,True
449,e06f09ec0a4aca210779cf1cfc63cf19,2017-10-11 23:05:00,train,True
450,b32be1695eb7ec5f10f72d9610a12527,2018-02-01 14:20:22,train,True
451,897060da8b9a21f655304d50fd935913,2018-06-14 15:22:53,test,True
452,a5259c149128e82c9d6d46e0c1c812bb,2017-07-31 13:45:07,train,True
453,01cf7e3d21494c41fb86034f2e714fa1,2017-04-25 17:25:23,train,True
454,602044f2c16190c2c6e45eb35c2e21cb,2018-03-14 09:20:38,train,True
455,602044f2c16190c2c6e45eb35c2e21cb,2018-03-14 09:20:38,train,True
456,f84a00e60c73a49e7e851c9bdca3a5bb,2017-06-23 13:03:34,train,True
457,a3b0df0065e264a91b7bbf5f844af5cd,2017-09-23 17:59:17,train,True
458,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-09 20:46:49,test,True
459,6b536a23086fba0d58c08d68814397f6,2018-06-25 13:18:44,test,True
460,6b536a23086fba0d58c08d68814397f6,2018-06-25 13:18:44,test,True
461,16090f2ca825584b5a147ab24aa30c86,2018-05-04 13:39:26,val,True
462,620c87c171fb2a6dd6e8bb4dec959fc6,2018-02-03 00:01:19,train,True
463,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-02-03 00:01:19,train,True
464,e24fc9fcd865784fb25705606fe3dfe7,2017-08-31 16:17:50,train,True
465,128639473a139ac0f3e5f5ade55873a5,2017-09-13 20:36:57,train,True
466,897060da8b9a21f655304d50fd935913,2017-04-20 12:32:37,train,True
467,59b22a78efb79a4797979612b885db36,2017-08-29 19:14:43,train,True
468,d1c281d3ae149232351cd8c8cc885f0d,2017-06-30 19:13:15,train,True
469,ea8482cd71df3c1969d7b9473ff13abc,2017-11-29 10:42:47,train,True
470,b2479f944e1b90cf8a5de1bbfde284d6,2018-08-09 18:32:00,test,True
471,0d83f8e03188682112cc0d93523705cc,2018-01-22 11:52:53,train,True
472,610f72e407cdd7caaa2f8167b0163fd8,2018-04-25 18:15:05,val,True
473,71dc18fd8cbf5fd77f45dd8b427abb34,2017-05-10 06:54:05,train,True
474,46dc3b2cc0980fb8ec44634e21d2718e,2017-05-12 11:19:47,train,True
475,59b22a78efb79a4797979612b885db36,2017-08-06 17:35:16,train,True
476,17e34d8224d27a541263c4c64b11a56b,2018-03-23 11:43:13,train,True
477,f4c4daa86e30c7e5a553a8d518ac03a5,2017-07-07 22:00:51,train,True
478,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-09 19:44:33,train,True
479,1025f0e2d44d7041d6cf58b6550e0bfa,2018-03-09 19:44:33,train,True
480,7d13fca15225358621be4086e1eb0964,2018-04-30 15:02:34,val,True
481,9f505651f4a6abe901a56cdc21508025,2018-04-08 17:34:16,val,True
482,cca3071e3e9bb7d12640c9fbe2301306,2017-08-01 19:00:07,train,True
483,8b321bb669392f5163d04c59e235e066,2018-02-10 10:45:57,train,True
484,41ab63a91b8b264e8c8780368bf1dd5b,2018-03-26 11:47:03,train,True
485,e48cc16ab70bfa09e1401740dce0b3d7,2017-10-22 23:06:06,train,True
486,d98eec89afa3380e14463da2aabaea72,2017-08-30 11:47:28,train,True
487,b74d1c09cb380e1d03a6f859c6f4224b,2018-05-10 00:18:33,val,True
488,6560211a19b47992c3666cc44a7e94c0,2018-02-01 17:31:00,train,True
489,8d956fec2e4337affcb520f56fd8cbfd,2018-03-16 11:58:58,train,True
490,9dda5bbacd45e18d6485fee649205d09,2017-08-15 11:02:55,train,True
491,855668e0971d4dfd7bef1b6a4133b41b,2018-07-24 09:57:43,test,True
492,855668e0971d4dfd7bef1b6a4133b41b,2018-07-24 09:57:43,test,True
493,c003204e1ab016dfa150abc119207b24,2018-07-05 22:40:15,test,True
494,1f50f920176fa81dab994f9023523100,2018-04-24 14:11:16,val,True
495,1f50f920176fa81dab994f9023523100,2018-04-24 14:11:16,val,True
496,1f50f920176fa81dab994f9023523100,2018-02-08 15:31:37,train,True
497,34d1ca11b242c0fee2c834ae8d788566,2017-05-13 14:03:25,train,True
498,3c487ae8f8d7542beff5788e2e0aea83,2018-01-22 12:01:23,train,True
499,2e90cb1677d35cfe24eef47d441b7c87,2018-03-02 19:01:27,train,True
500,218d46b86c1881d022bce9c68a7d4b15,2018-08-22 15:38:10,test,True
501,8d79c8a04e42d722a75097ce5cbcf2ef,2017-01-27 22:02:29,train,True
502,cca3071e3e9bb7d12640c9fbe2301306,2017-09-07 18:21:44,train,True
503,cca3071e3e9bb7d12640c9fbe2301306,2017-09-07 18:21:44,train,True
504,cca3071e3e9bb7d12640c9fbe2301306,2017-09-07 18:21:44,train,True
505,1f50f920176fa81dab994f9023523100,2018-05-04 21:18:05,val,True
506,1f50f920176fa81dab994f9023523100,2018-05-04 21:18:05,val,True
507,db4350fd57ae30082dec7acbaacc17f9,2017-11-24 16:17:39,train,True
508,dbc22125167c298ef99da25668e1011f,2017-10-19 21:07:15,train,True
509,f262cbc1c910c83959f849465454ddd3,2018-04-04 14:19:18,train,True
510,efcd8d2104f1a05d028af7bad20d974b,2018-02-01 23:27:28,train,True
511,bd4889b5e9133b35b66e42a8665cea5c,2018-05-03 21:10:55,val,True
512,4a3ccda38b2129705f3fb522db62ca31,2017-11-04 00:38:14,train,True
513,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-06 09:42:12,train,True
514,d66c305afaec317ebee552073a674429,2017-05-16 15:39:55,train,True
515,06532f10282704ef4c69168b914b77be,2017-05-07 22:23:30,train,True
516,7299e27ed73d2ad986de7f7c77d919fa,2017-03-28 15:15:18,train,True
517,218d46b86c1881d022bce9c68a7d4b15,2018-02-14 12:48:24,train,True
518,a1043bafd471dff536d0c462352beb48,2017-10-25 16:10:01,train,True
519,620c87c171fb2a6dd6e8bb4dec959fc6,2017-03-13 23:23:23,train,True
520,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-08 17:08:56,train,True
521,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-08 17:08:56,train,True
522,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-27 01:15:38,train,True
523,e24d3429d294b2eb200b064ebb035879,2018-07-05 14:49:56,test,True
524,9f505651f4a6abe901a56cdc21508025,2018-06-06 08:51:20,test,True
525,669ae81880e08f269a64487cfb287169,2017-06-19 20:08:40,train,True
526,7a67c85e85bb2ce8582c35f2203ad736,2018-04-20 19:05:03,val,True
527,01fdefa7697d26ad920e9e0346d4bd1b,2017-10-22 19:23:17,train,True
528,3c7c4a49ec3c6550809089c6a2ca9370,2017-10-28 22:00:08,train,True
529,6338ea67c41078a46ad99cc009654956,2017-07-16 12:26:05,train,True
530,6338ea67c41078a46ad99cc009654956,2017-07-16 12:26:05,train,True
531,b74d1c09cb380e1d03a6f859c6f4224b,2018-05-20 19:31:30,val,True
532,f8db351d8c4c4c22c6835c19a46f01b0,2017-04-17 19:32:46,train,True
533,8a432f4e5b471f8da497d7dc517666e2,2018-08-11 23:17:37,test,True
534,7ad32824caee82087b3e2e5f33b1bf32,2018-08-11 23:17:37,test,True
535,db2956745b3a8e9f3785c99f34b5d25e,2018-07-25 11:31:15,test,True
536,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-24 22:31:05,train,True
537,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-02-06 19:12:50,train,True
538,b2479f944e1b90cf8a5de1bbfde284d6,2018-01-17 00:23:17,train,True
539,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-25 13:53:06,train,True
540,4c8b8048e33af2bf94f2eb547746a916,2018-08-09 21:16:21,test,True
541,b2ba3715d723d245138f291a6fe42594,2017-12-01 11:01:28,train,True
542,16090f2ca825584b5a147ab24aa30c86,2018-04-09 10:11:17,val,True
543,25c5c91f63607446a97b143d2d535d31,2017-07-13 14:39:29,train,True
544,25c5c91f63607446a97b143d2d535d31,2017-07-13 14:39:29,train,True
545,7a67c85e85bb2ce8582c35f2203ad736,2017-07-18 17:52:06,train,True
546,325f3178fb58e2a9778334621eecdbf9,2017-07-26 17:38:47,train,True
547,a17f621c590ea0fab3d5d883e1630ec6,2017-07-26 17:38:47,train,True
548,966cb4760537b1404caedd472cc610a5,2018-07-29 14:13:19,test,True
549,1c129092bf23f28a5930387c980c0dfc,2018-01-03 10:43:02,train,True
550,3785b653b1b82de85ab47dd139938091,2018-03-09 17:31:31,train,True
551,3785b653b1b82de85ab47dd139938091,2018-03-09 17:31:31,train,True
552,3785b653b1b82de85ab47dd139938091,2018-03-09 17:31:31,train,True
553,3785b653b1b82de85ab47dd139938091,2018-03-09 17:31:31,train,True
554,ea67327e24487bdfac5fbfa37ea124df,2018-06-12 13:46:53,test,True
555,dbd66278cbfe1aa1000f90a217ca4695,2018-04-26 00:35:14,val,True
556,18e694e0e48ed6f7aa3f24aade5fd697,2018-06-24 22:49:54,test,True
557,559d56f3b8f0bc2e5a9a62fe2ce2a39f,2018-08-05 09:19:13,test,True
558,ef0ace09169ac090589d85746e3e036f,2018-05-09 12:47:39,val,True
559,897060da8b9a21f655304d50fd935913,2017-11-01 18:14:32,train,True
560,897060da8b9a21f655304d50fd935913,2017-11-01 18:14:32,train,True
561,8b321bb669392f5163d04c59e235e066,2018-01-26 10:45:35,train,True
562,33a6f4b1e7cdc205511e76ba1b6e0186,2018-01-26 10:54:11,train,True
563,1b4c3a6f53068f0b6944d2d005c9fc89,2017-04-09 20:17:53,train,True
564,ea8482cd71df3c1969d7b9473ff13abc,2018-01-18 14:36:40,train,True
565,522620dcb18a6b31cd7bdf73665113a9,2017-11-23 22:36:25,train,True
566,b1a81260566c1bac3114a6d124413f27,2018-05-15 15:13:06,val,True
567,3d871de0142ce09b7081e2b9d1733cb1,2017-09-09 20:02:13,train,True
568,8581055ce74af1daba164fdbd55a40de,2017-03-06 09:23:13,train,True
569,8581055ce74af1daba164fdbd55a40de,2017-03-06 09:23:13,train,True
570,17e34d8224d27a541263c4c64b11a56b,2018-08-07 22:42:13,test,True
571,834f3294fba9f932f56edc879193f925,2017-09-17 09:58:40,train,True
572,3d871de0142ce09b7081e2b9d1733cb1,2018-01-09 20:58:34,train,True
573,1da3aeb70d7989d1e6d9b0e887f97c23,2017-12-26 13:38:48,train,True
574,25be943a321c8938947bdaabca979a90,2018-06-15 13:41:08,test,True
575,b76dba6c951ab00dc4edf0a1aa88037e,2018-06-17 19:54:47,test,True
576,c6bda72e4dbf5c5866b13cb1810c6d03,2017-11-07 21:29:02,train,True
577,6560211a19b47992c3666cc44a7e94c0,2018-07-30 19:05:20,test,True
578,c6bda72e4dbf5c5866b13cb1810c6d03,2018-01-23 16:03:56,train,True
579,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-24 12:31:24,val,True
580,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-06 21:55:36,train,True
581,8a87611c08849ffeeccab52aa798b6c7,2017-01-31 13:06:05,train,True
582,8a87611c08849ffeeccab52aa798b6c7,2017-01-31 13:06:05,train,True
583,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-02 20:49:29,train,True
584,0c8380b62e38e8a1e6adbeba7eb9688c,2017-09-12 13:29:37,train,True
585,4e922959ae960d389249c378d1c939f5,2017-06-08 08:52:08,train,True
586,cca3071e3e9bb7d12640c9fbe2301306,2017-02-23 12:10:14,train,True
587,897060da8b9a21f655304d50fd935913,2017-08-05 00:17:35,train,True
588,6e864f5c4669eff3d98140a07cc50202,2017-11-19 17:51:15,train,True
589,4a3ca9315b744ce9f8e9374361493884,2017-07-01 12:25:09,train,True
590,b499c00f28f4b7069ff6550af8c1348a,2018-06-21 13:30:54,test,True
591,37be5a7c751166fbc5f8ccba4119e043,2017-06-14 09:16:44,train,True
592,cc419e0650a3c5ba77189a1882b7556a,2017-06-06 12:35:13,train,True
593,d05ae8f7a5bd1d2a690a44cd079e4e27,2018-05-03 10:12:15,val,True
594,a3e9a2c700480d9bb01fba070ba80a0e,2018-03-15 11:46:10,train,True
595,5b179e9e8cc7ab6fd113a46ca584da81,2017-05-13 18:14:49,train,True
596,a72c2f59332659e361d647515c698798,2018-04-18 16:37:26,val,True
597,7a67c85e85bb2ce8582c35f2203ad736,2017-04-13 01:39:11,train,True
598,31da954dc0855f2495c6310f70a2f931,2018-01-23 21:47:21,train,True
599,31da954dc0855f2495c6310f70a2f931,2018-01-23 21:47:21,train,True
600,7a67c85e85bb2ce8582c35f2203ad736,2017-04-06 17:19:53,train,True
601,b32be1695eb7ec5f10f72d9610a12527,2018-01-09 11:25:46,train,True
602,6560211a19b47992c3666cc44a7e94c0,2017-09-03 10:11:52,train,True
603,de23c3b98a88888289c6f5cc1209054a,2017-11-27 09:27:08,train,True
604,0db783cfcd3b73998abc6e10e59a102f,2017-10-04 20:26:53,train,True
605,827f8f69dfa529c561901c4f2e0f332f,2017-01-14 16:35:59,train,True
606,1ca7077d890b907f89be8c954a02686a,2017-09-15 13:53:55,train,True
607,9f505651f4a6abe901a56cdc21508025,2018-01-27 19:24:57,train,True
608,6b243f80ed07b10f0e8aa0f21a205f3c,2018-05-30 18:09:10,val,True
609,955fee9216a65b617aa5c0531780ce60,2018-01-02 11:12:14,train,True
610,18e694e0e48ed6f7aa3f24aade5fd697,2018-07-18 07:17:35,test,True
611,ef506c96320abeedfb894c34db06f478,2017-07-04 17:46:16,train,True
612,813348c996469b40f2e028d5429d3495,2017-06-24 10:52:28,train,True
613,1a3df491d1c4f1589fc2b934ada68bf2,2017-08-28 10:15:59,train,True
614,79ebd9a61bac3eaf882805ed4ecfa12a,2018-04-27 19:50:37,val,True
615,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-19 13:31:24,train,True
616,ce7d1888639e6fb06b2749cbfdac1ff7,2017-10-17 08:52:14,train,True
617,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-17 15:25:12,train,True
618,85d9eb9ddc5d00ca9336a2219c97bb13,2017-07-07 00:29:18,train,True
619,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-07-11 15:58:41,train,True
620,cd06602b43d8800bd0afad514919d35c,2017-07-11 15:58:41,train,True
621,4c2b230173bb36f9b240f2b8ac11786e,2017-12-25 10:40:52,train,True
622,c1ed9e3daf6154542826a6996af0fb8c,2017-08-15 20:57:47,train,True
623,c1ed9e3daf6154542826a6996af0fb8c,2017-08-15 20:57:47,train,True
624,4a3ca9315b744ce9f8e9374361493884,2017-12-14 16:45:18,train,True
625,b2ba3715d723d245138f291a6fe42594,2017-12-16 12:04:31,train,True
626,da7039f29f90ce5b4846ffc0fcc93beb,2018-05-15 17:33:50,val,True
627,da7039f29f90ce5b4846ffc0fcc93beb,2018-05-15 17:33:50,val,True
628,7d456afc660226829370f3173d14520c,2018-03-25 13:48:39,train,True
629,7d456afc660226829370f3173d14520c,2018-03-25 13:48:39,train,True
630,4a3ca9315b744ce9f8e9374361493884,2017-05-23 16:23:30,train,True
631,4a3ca9315b744ce9f8e9374361493884,2017-05-23 16:23:30,train,True
632,9f505651f4a6abe901a56cdc21508025,2018-06-14 23:39:06,test,True
633,955fee9216a65b617aa5c0531780ce60,2018-03-06 22:33:02,train,True
634,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-14 00:50:56,train,True
635,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-18 20:23:35,train,True
636,6a51fc556dab5f766ced6fbc860bc613,2018-03-05 18:13:17,train,True
637,1f50f920176fa81dab994f9023523100,2017-12-30 02:09:39,train,True
638,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-12 20:17:40,train,True
639,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-12 20:17:40,train,True
640,e9779976487b77c6d4ac45f75ec7afe9,2017-03-16 16:29:32,train,True
641,709e16e2b25c7474d980076c6bfc4806,2018-08-01 15:05:14,test,True
642,4a3ca9315b744ce9f8e9374361493884,2018-07-11 10:46:20,test,True
643,79ebd9a61bac3eaf882805ed4ecfa12a,2017-11-25 00:40:11,train,True
644,cc419e0650a3c5ba77189a1882b7556a,2017-05-11 21:36:10,train,True
645,e333046ce6517bd8bb510291d44f0130,2017-09-01 20:04:28,train,True
646,e9779976487b77c6d4ac45f75ec7afe9,2017-10-19 15:08:48,train,True
647,e9779976487b77c6d4ac45f75ec7afe9,2017-10-19 15:08:48,train,True
648,41b39e28db005d9731d9d485a83b4c38,2017-10-15 13:21:57,train,True
649,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-24 10:53:21,test,True
650,48436dade18ac8b2bce089ec2a041202,2017-07-23 16:13:37,train,True
651,5b2e94f2c22b39ccc24d34ad0f669672,2018-06-28 10:56:25,test,True
652,4305fe92735c8a43d154ff6dd2b8d927,2018-08-15 21:27:41,test,True
653,4305fe92735c8a43d154ff6dd2b8d927,2018-08-15 21:27:41,test,True
654,ececbfcff9804a2d6b40f589df8eef2b,2018-04-03 18:28:35,train,True
655,30829ded4523ab9224b93bc49a62c95f,2018-01-13 15:59:39,train,True
656,33576ec5412fb5905d876f12f33bfde6,2017-10-25 20:49:59,train,True
657,2dee2ce60de9709b1a24083217181a1f,2017-11-24 20:14:55,train,True
658,acce39e832338debb07b02385cde5967,2018-08-22 09:40:25,test,True
659,48436dade18ac8b2bce089ec2a041202,2017-08-10 12:17:35,train,True
660,2b1a40c1daabc6ca280c4b815c101841,2018-06-16 12:55:53,test,True
661,2b1a40c1daabc6ca280c4b815c101841,2018-06-16 12:55:53,test,True
662,ceaec5548eefc6e23e6607c5435102e7,2018-06-15 20:02:54,test,True
663,527801b552d0077ffd170872eb49683b,2018-07-29 07:27:26,test,True
664,897060da8b9a21f655304d50fd935913,2018-06-12 23:05:15,test,True
665,dc64d75cc406bb0697be983831430e60,2018-05-22 15:15:50,val,True
666,2e90cb1677d35cfe24eef47d441b7c87,2018-01-06 17:48:40,train,True
